segment_id	utterance_id	onset	offset	duration
en_S002_c05_04_seg	en_S002_c05_04	0.730000	1.240000	0.510000
en_S002_c06_01_seg	en_S002_c06_01	1.197952	1.559653	0.361687
en_S002_c06_02_seg	en_S002_c06_02	0.740000	1.180000	0.440000
en_S002_c06_03_seg	en_S002_c06_03	0.700000	1.190000	0.490000
en_S002_c06_04_seg	en_S002_c06_04	0.750000	1.200000	0.450000
en_S002_c07_01_seg	en_S002_c07_01	0.488663	0.901025	0.412354
en_S002_c07_02_seg	en_S002_c07_02	0.100000	0.500000	0.400000
en_S002_c07_03_seg	en_S002_c07_03	0.480000	0.830000	0.350000
en_S002_c07_04_seg	en_S002_c07_04	0.860000	1.210000	0.350000
en_S002_c08_01_seg	en_S002_c08_01	0.430000	0.830000	0.400000
en_S002_c08_02_seg	en_S002_c08_02	0.437030	0.934546	0.497521
en_S002_c08_03_seg	en_S002_c08_03	0.410000	0.800000	0.390000
en_S002_c08_04_seg	en_S002_c08_04	0.440000	0.820000	0.380000
en_S002_c09_01_seg	en_S002_c09_01	1.070000	1.570000	0.500000
en_S002_c09_02_seg	en_S002_c09_02	0.556690	0.950806	0.394125
en_S002_c09_03_seg	en_S002_c09_03	0.419445	0.728921	0.309479
en_S002_c09_04_seg	en_S002_c09_04	0.740000	1.060000	0.320000
en_S002_c10_01_seg	en_S002_c10_01	0.720000	1.080000	0.360000
en_S002_c10_02_seg	en_S002_c10_02	0.620000	0.970000	0.350000
en_S002_c10_03_seg	en_S002_c10_03	1.620000	2.060000	0.440000
en_S002_c10_04_seg	en_S002_c10_04	0.630000	0.970000	0.340000
en_S002_c11_01_seg	en_S002_c11_01	1.250000	1.720000	0.470000
en_S002_c11_02_seg	en_S002_c11_02	0.710000	1.110000	0.400000
en_S002_c11_03_seg	en_S002_c11_03	0.460000	0.860000	0.400000
en_S002_c11_04_seg	en_S002_c11_04	0.730000	1.060000	0.330000
en_S002_c12_01_seg	en_S002_c12_01	0.380000	0.930000	0.550000
en_S002_c12_02_seg	en_S002_c12_02	0.720000	1.140000	0.420000
en_S002_c12_03_seg	en_S002_c12_03	0.300000	0.770000	0.470000
en_S002_c12_04_seg	en_S002_c12_04	0.630000	0.950000	0.320000
en_S002_c13_01_seg	en_S002_c13_01	0.335000	0.680000	0.345000
en_S002_c13_02_seg	en_S002_c13_02	0.590000	0.980000	0.390000
en_S002_c13_03_seg	en_S002_c13_03	0.490000	0.860000	0.370000
en_S002_c13_04_seg	en_S002_c13_04	0.650000	1.020000	0.370000
en_S002_c14_01_seg	en_S002_c14_01	0.280000	0.770000	0.490000
en_S002_c14_02_seg	en_S002_c14_02	0.470000	1.020000	0.550000
en_S002_c14_03_seg	en_S002_c14_03	0.260000	0.670000	0.410000
en_S002_c14_04_seg	en_S002_c14_04	0.690000	1.280000	0.590000
en_S002_c15_01_seg	en_S002_c15_01	0.650000	1.120000	0.470000
en_S002_c15_02_seg	en_S002_c15_02	0.830000	1.180000	0.350000
en_S002_c15_03_seg	en_S002_c15_03	1.870000	2.290000	0.420000
en_S002_c15_04_seg	en_S002_c15_04	0.850000	1.200000	0.350000
en_S003_c01_01_seg	en_S003_c01_01	0.590000	1.310000	0.720000
en_S003_c01_02_seg	en_S003_c01_02	0.630000	1.230000	0.600000
en_S003_c01_03_seg	en_S003_c01_03	0.590000	1.090000	0.500000
en_S003_c01_04_seg	en_S003_c01_04	0.490000	0.990000	0.500000
en_S003_c02_01_seg	en_S003_c02_01	1.160000	1.670000	0.510000
en_S003_c02_02_seg	en_S003_c02_02	0.460000	0.910000	0.450000
en_S003_c02_03_seg	en_S003_c02_03	0.350000	0.700000	0.350000
en_S003_c02_04_seg	en_S003_c02_04	0.240000	0.620000	0.380000
en_S003_c03_01_seg	en_S003_c03_01	0.190000	0.850000	0.660000
en_S003_c03_02_seg	en_S003_c03_02	0.250000	0.700000	0.450000
en_S003_c03_03_seg	en_S003_c03_03	0.570000	1.090000	0.520000
en_S003_c03_04_seg	en_S003_c03_04	0.470000	0.870000	0.400000
en_S003_c04_01_seg	en_S003_c04_01	1.104762	1.698042	0.593271
en_S003_c04_02_seg	en_S003_c04_02	0.160000	0.720000	0.560000
en_S003_c04_03_seg	en_S003_c04_03	0.420000	0.960000	0.540000
en_S003_c04_04_seg	en_S003_c04_04	1.050000	1.600000	0.550000
en_S003_c05_01_seg	en_S003_c05_01	1.020000	1.640000	0.620000
en_S003_c05_02_seg	en_S003_c05_02	0.540000	1.020000	0.480000
en_S003_c05_03_seg	en_S003_c05_03	0.530000	0.980000	0.450000
en_S003_c05_04_seg	en_S003_c05_04	0.620000	1.120000	0.500000
en_S003_c06_01_seg	en_S003_c06_01	1.270000	1.720000	0.450000
en_S003_c06_02_seg	en_S003_c06_02	0.850000	1.260000	0.410000
en_S003_c06_03_seg	en_S003_c06_03	0.670000	1.120000	0.450000
en_S003_c06_04_seg	en_S003_c06_04	0.870833	1.237173	0.366333
en_S003_c07_01_seg	en_S003_c07_01	0.510000	0.940000	0.430000
en_S003_c07_02_seg	en_S003_c07_02	0.200000	0.560000	0.360000
en_S003_c07_03_seg	en_S003_c07_03	0.480000	0.870000	0.390000
en_S003_c07_04_seg	en_S003_c07_04	0.881576	1.280041	0.398458
en_S003_c08_01_seg	en_S003_c08_01	0.550000	1.020000	0.470000
en_S003_c08_02_seg	en_S003_c08_02	0.380000	0.850000	0.470000
en_S003_c08_03_seg	en_S003_c08_03	0.450000	0.900000	0.450000
en_S003_c08_04_seg	en_S003_c08_04	0.520000	0.950000	0.430000
en_S003_c09_01_seg	en_S003_c09_01	1.500000	1.980000	0.480000
en_S003_c09_02_seg	en_S003_c09_02	0.470000	0.890000	0.420000
en_S003_c09_03_seg	en_S003_c09_03	0.430000	0.860000	0.430000
en_S003_c09_04_seg	en_S003_c09_04	0.780000	1.210000	0.430000
en_S003_c10_01_seg	en_S003_c10_01	0.880000	1.320000	0.440000
en_S003_c10_02_seg	en_S003_c10_02	0.860000	1.240000	0.380000
en_S003_c10_03_seg	en_S003_c10_03	1.390000	1.820000	0.430000
en_S003_c10_04_seg	en_S003_c10_04	0.683285	1.033347	0.350062
en_S003_c11_01_seg	en_S003_c11_01	1.490000	1.980000	0.490000
en_S003_c11_02_seg	en_S003_c11_02	0.700000	1.060000	0.360000
en_S003_c11_03_seg	en_S003_c11_03	0.390000	0.810000	0.420000
en_S003_c11_04_seg	en_S003_c11_04	0.740000	1.020000	0.280000
en_S003_c12_01_seg	en_S003_c12_01	0.390000	0.970000	0.580000
en_S003_c12_02_seg	en_S003_c12_02	0.600000	1.050000	0.450000
en_S003_c12_03_seg	en_S003_c12_03	0.270000	0.800000	0.530000
en_S003_c12_04_seg	en_S003_c12_04	0.760000	1.200000	0.440000
en_S003_c13_01_seg	en_S003_c13_01	0.370000	0.960000	0.590000
en_S003_c13_02_seg	en_S003_c13_02	0.510000	0.880000	0.370000
en_S003_c13_03_seg	en_S003_c13_03	0.530000	1.010000	0.480000
en_S003_c13_04_seg	en_S003_c13_04	0.630000	0.943000	0.313000
en_S003_c14_01_seg	en_S003_c14_01	0.300000	0.910000	0.610000
en_S003_c14_02_seg	en_S003_c14_02	0.490000	1.060000	0.570000
en_S003_c14_03_seg	en_S003_c14_03	0.310000	0.880000	0.570000
en_S003_c14_04_seg	en_S003_c14_04	0.880000	1.510000	0.630000
en_S003_c15_01_seg	en_S003_c15_01	0.670000	1.120000	0.450000
en_S003_c15_02_seg	en_S003_c15_02	0.860000	1.210000	0.350000
en_S003_c15_03_seg	en_S003_c15_03	1.910000	2.340000	0.430000
en_S003_c15_04_seg	en_S003_c15_04	0.980000	1.290000	0.310000
en_S004_c01_01_seg	en_S004_c01_01	0.530000	1.140000	0.610000
en_S004_c01_02_seg	en_S004_c01_02	0.530000	1.140000	0.610000
en_S004_c01_03_seg	en_S004_c01_03	0.560000	1.110000	0.550000
en_S004_c01_04_seg	en_S004_c01_04	0.480000	0.940000	0.460000
en_S004_c02_01_seg	en_S004_c02_01	1.030000	1.440000	0.410000
en_S004_c02_02_seg	en_S004_c02_02	0.400000	0.770000	0.370000
en_S004_c02_03_seg	en_S004_c02_03	0.320000	0.700000	0.380000
en_S004_c02_04_seg	en_S004_c02_04	0.260000	0.550000	0.290000
en_S004_c03_01_seg	en_S004_c03_01	0.190000	0.640000	0.450000
en_S004_c03_02_seg	en_S004_c03_02	0.210000	0.620000	0.410000
en_S004_c03_03_seg	en_S004_c03_03	0.540000	1.040000	0.500000
en_S004_c03_04_seg	en_S004_c03_04	0.400000	0.800000	0.400000
en_S004_c04_01_seg	en_S004_c04_01	0.980000	1.510000	0.530000
en_S004_c04_02_seg	en_S004_c04_02	0.190000	0.720000	0.530000
en_S004_c04_03_seg	en_S004_c04_03	0.390000	0.890000	0.500000
en_S004_c04_04_seg	en_S004_c04_04	0.820000	1.330000	0.510000
en_S004_c05_01_seg	en_S004_c05_01	0.720000	1.240000	0.520000
en_S004_c05_02_seg	en_S004_c05_02	0.440000	0.900000	0.460000
en_S004_c05_03_seg	en_S004_c05_03	0.402000	0.773000	0.371000
en_S004_c05_04_seg	en_S004_c05_04	0.650000	1.110000	0.460000
en_S004_c06_01_seg	en_S004_c06_01	1.140830	1.552462	0.411625
en_S004_c06_02_seg	en_S004_c06_02	0.807317	1.250187	0.442875
en_S004_c06_03_seg	en_S004_c06_03	0.550000	0.900000	0.350000
en_S004_c06_04_seg	en_S004_c06_04	0.660000	1.050000	0.390000
en_S004_c07_01_seg	en_S004_c07_01	0.492718	0.954518	0.461813
en_S004_c07_02_seg	en_S004_c07_02	0.132810	0.502579	0.369771
en_S004_c07_03_seg	en_S004_c07_03	0.399605	0.697774	0.298167
en_S004_c07_04_seg	en_S004_c07_04	0.774000	1.086290	0.312292
en_S004_c08_01_seg	en_S004_c08_01	0.440876	0.832469	0.391604
en_S004_c08_02_seg	en_S004_c08_02	0.420000	0.860000	0.440000
en_S004_c08_03_seg	en_S004_c08_03	0.360000	0.760000	0.400000
en_S004_c08_04_seg	en_S004_c08_04	0.390000	0.770000	0.380000
en_S004_c09_01_seg	en_S004_c09_01	1.060000	1.490000	0.430000
en_S004_c09_02_seg	en_S004_c09_02	0.420000	0.780000	0.360000
en_S004_c09_03_seg	en_S004_c09_03	0.416808	0.797716	0.380896
en_S004_c09_04_seg	en_S004_c09_04	0.518662	0.915733	0.397062
en_S004_c10_01_seg	en_S004_c10_01	0.716000	1.067000	0.351000
en_S004_c10_02_seg	en_S004_c10_02	0.498000	0.876000	0.378000
en_S004_c10_03_seg	en_S004_c10_03	1.030078	1.388255	0.358167
en_S004_c10_04_seg	en_S004_c10_04	0.600000	0.960000	0.360000
en_S004_c11_01_seg	en_S004_c11_01	1.230000	1.610000	0.380000
en_S004_c11_02_seg	en_S004_c11_02	0.640000	0.970000	0.330000
en_S004_c11_03_seg	en_S004_c11_03	0.400000	0.770000	0.370000
en_S004_c11_04_seg	en_S004_c11_04	0.720000	1.040000	0.320000
en_S004_c12_01_seg	en_S004_c12_01	0.330000	0.690000	0.360000
en_S004_c12_02_seg	en_S004_c12_02	0.520000	0.920000	0.400000
en_S004_c12_03_seg	en_S004_c12_03	0.180000	0.570000	0.390000
en_S004_c12_04_seg	en_S004_c12_04	0.700000	1.050000	0.350000
en_S004_c13_01_seg	en_S004_c13_01	0.330000	0.660000	0.330000
en_S004_c13_02_seg	en_S004_c13_02	0.490000	0.840000	0.350000
en_S004_c13_03_seg	en_S004_c13_03	0.440000	0.750000	0.310000
en_S004_c13_04_seg	en_S004_c13_04	0.570000	0.930000	0.360000
en_S004_c14_01_seg	en_S004_c14_01	0.260000	0.800000	0.540000
en_S004_c14_02_seg	en_S004_c14_02	0.430000	1.000000	0.570000
en_S004_c14_03_seg	en_S004_c14_03	0.250000	0.810000	0.560000
en_S004_c14_04_seg	en_S004_c14_04	0.630000	1.280000	0.650000
en_S004_c15_01_seg	en_S004_c15_01	0.550000	0.930000	0.380000
en_S004_c15_02_seg	en_S004_c15_02	0.690000	1.000000	0.310000
en_S004_c15_03_seg	en_S004_c15_03	1.630000	1.990000	0.360000
en_S004_c15_04_seg	en_S004_c15_04	0.950000	1.290000	0.340000
en_S005_c01_01_seg	en_S005_c01_01	0.500000	1.060000	0.560000
en_S005_c01_02_seg	en_S005_c01_02	0.450000	0.930000	0.480000
en_S005_c01_03_seg	en_S005_c01_03	0.630000	1.140000	0.510000
en_S005_c01_04_seg	en_S005_c01_04	0.440000	0.930000	0.490000
en_S005_c02_01_seg	en_S005_c02_01	0.830000	1.260000	0.430000
en_S005_c02_02_seg	en_S005_c02_02	0.440000	0.780000	0.340000
en_S005_c02_03_seg	en_S005_c02_03	0.310000	0.680000	0.370000
en_S005_c02_04_seg	en_S005_c02_04	0.250000	0.570000	0.320000
en_S005_c03_01_seg	en_S005_c03_01	0.170000	0.650000	0.480000
en_S005_c03_02_seg	en_S005_c03_02	0.238106	0.606353	0.368250
en_S005_c03_03_seg	en_S005_c03_03	0.640000	1.100000	0.460000
en_S005_c03_04_seg	en_S005_c03_04	0.440000	0.870000	0.430000
en_S005_c04_01_seg	en_S005_c04_01	1.090000	1.580000	0.490000
en_S005_c04_02_seg	en_S005_c04_02	0.230000	0.690000	0.460000
en_S005_c04_03_seg	en_S005_c04_03	0.344000	0.760000	0.416000
en_S005_c04_04_seg	en_S005_c04_04	0.710000	1.170000	0.460000
en_S005_c05_01_seg	en_S005_c05_01	0.730000	1.190000	0.460000
en_S005_c05_02_seg	en_S005_c05_02	0.510000	0.940000	0.430000
en_S005_c05_03_seg	en_S005_c05_03	0.490000	0.950000	0.460000
en_S005_c05_04_seg	en_S005_c05_04	0.760000	1.180000	0.420000
en_S005_c06_01_seg	en_S005_c06_01	1.112814	1.472844	0.360042
en_S005_c06_02_seg	en_S005_c06_02	0.800000	1.220000	0.420000
en_S005_c06_03_seg	en_S005_c06_03	0.520000	0.930000	0.410000
en_S005_c06_04_seg	en_S005_c06_04	0.635088	1.046957	0.411875
en_S005_c07_01_seg	en_S005_c07_01	0.440000	0.860000	0.420000
en_S005_c07_02_seg	en_S005_c07_02	0.195210	0.539854	0.344646
en_S005_c07_03_seg	en_S005_c07_03	0.390000	0.790000	0.400000
en_S005_c07_04_seg	en_S005_c07_04	0.720000	1.050000	0.330000
en_S005_c08_01_seg	en_S005_c08_01	0.409876	0.801537	0.391667
en_S005_c08_02_seg	en_S005_c08_02	0.400000	0.880000	0.480000
en_S005_c08_03_seg	en_S005_c08_03	0.360000	0.780000	0.420000
en_S005_c08_04_seg	en_S005_c08_04	0.410000	0.730000	0.320000
en_S005_c09_01_seg	en_S005_c09_01	1.180000	1.560000	0.380000
en_S005_c09_02_seg	en_S005_c09_02	0.570000	0.920000	0.350000
en_S005_c09_03_seg	en_S005_c09_03	0.464898	0.787008	0.322104
en_S005_c09_04_seg	en_S005_c09_04	0.730000	1.060000	0.330000
en_S005_c10_01_seg	en_S005_c10_01	0.773080	1.127145	0.354063
en_S005_c10_02_seg	en_S005_c10_02	0.690000	1.070000	0.380000
en_S005_c10_03_seg	en_S005_c10_03	1.000000	1.330000	0.330000
en_S005_c10_04_seg	en_S005_c10_04	0.839177	1.195488	0.356292
en_S005_c11_01_seg	en_S005_c11_01	1.490000	1.870000	0.380000
en_S005_c11_02_seg	en_S005_c11_02	0.590000	0.960000	0.370000
en_S005_c11_03_seg	en_S005_c11_03	0.430000	0.760000	0.330000
en_S005_c11_04_seg	en_S005_c11_04	0.750000	1.150000	0.400000
en_S005_c12_01_seg	en_S005_c12_01	0.350000	0.770000	0.420000
en_S005_c12_02_seg	en_S005_c12_02	0.560000	0.960000	0.400000
en_S005_c12_03_seg	en_S005_c12_03	0.240000	0.660000	0.420000
en_S005_c12_04_seg	en_S005_c12_04	0.650000	1.060000	0.410000
en_S005_c13_01_seg	en_S005_c13_01	0.360000	0.740000	0.380000
en_S005_c13_02_seg	en_S005_c13_02	0.560000	0.920000	0.360000
en_S005_c13_03_seg	en_S005_c13_03	0.460000	0.850000	0.390000
en_S005_c13_04_seg	en_S005_c13_04	0.550000	0.900000	0.350000
en_S005_c14_01_seg	en_S005_c14_01	0.290000	0.770000	0.480000
en_S005_c14_02_seg	en_S005_c14_02	0.460000	0.980000	0.520000
en_S005_c14_03_seg	en_S005_c14_03	0.250000	0.790000	0.540000
en_S005_c14_04_seg	en_S005_c14_04	0.580000	1.070000	0.490000
en_S005_c15_01_seg	en_S005_c15_01	0.534670	0.924424	0.389750
en_S005_c15_02_seg	en_S005_c15_02	0.790000	1.120000	0.330000
en_S005_c15_03_seg	en_S005_c15_03	1.540000	1.930000	0.390000
en_S005_c15_04_seg	en_S005_c15_04	0.830000	1.280000	0.450000
en_S006_c01_01_seg	en_S006_c01_01	0.440000	0.930000	0.490000
en_S006_c01_02_seg	en_S006_c01_02	0.500000	0.960000	0.460000
en_S006_c01_03_seg	en_S006_c01_03	0.760000	1.200000	0.440000
en_S006_c01_04_seg	en_S006_c01_04	0.480000	0.950000	0.470000
en_S006_c02_01_seg	en_S006_c02_01	1.030000	1.430000	0.400000
en_S006_c02_02_seg	en_S006_c02_02	0.430000	0.820000	0.390000
en_S006_c02_03_seg	en_S006_c02_03	0.300000	0.640000	0.340000
en_S006_c02_04_seg	en_S006_c02_04	0.340000	0.690000	0.350000
en_S006_c03_01_seg	en_S006_c03_01	0.220000	0.840000	0.620000
en_S006_c03_02_seg	en_S006_c03_02	0.240000	0.710000	0.470000
en_S006_c03_03_seg	en_S006_c03_03	0.630000	1.160000	0.530000
en_S006_c03_04_seg	en_S006_c03_04	0.550000	0.950000	0.400000
en_S006_c04_01_seg	en_S006_c04_01	1.040000	1.660000	0.620000
en_S006_c04_02_seg	en_S006_c04_02	0.260000	0.870000	0.610000
en_S006_c04_03_seg	en_S006_c04_03	0.360000	0.860000	0.500000
en_S006_c04_04_seg	en_S006_c04_04	0.959758	1.512230	0.552479
en_S006_c05_01_seg	en_S006_c05_01	0.810000	1.370000	0.560000
en_S006_c05_02_seg	en_S006_c05_02	0.585000	1.014000	0.429000
en_S006_c05_03_seg	en_S006_c05_03	0.450000	0.880000	0.430000
en_S006_c05_04_seg	en_S006_c05_04	0.940000	1.450000	0.510000
en_S006_c06_01_seg	en_S006_c06_01	1.350000	1.810000	0.460000
en_S006_c06_02_seg	en_S006_c06_02	1.020000	1.450000	0.430000
en_S006_c06_03_seg	en_S006_c06_03	0.680000	1.150000	0.470000
en_S006_c06_04_seg	en_S006_c06_04	0.769924	1.100400	0.330479
en_S006_c07_01_seg	en_S006_c07_01	0.527556	0.946844	0.419292
en_S006_c07_02_seg	en_S006_c07_02	0.150000	0.530000	0.380000
en_S006_c07_03_seg	en_S006_c07_03	0.460000	0.830000	0.370000
en_S006_c07_04_seg	en_S006_c07_04	0.820000	1.190000	0.370000
en_S006_c08_01_seg	en_S006_c08_01	0.550000	1.000000	0.450000
en_S006_c08_02_seg	en_S006_c08_02	0.450000	0.830000	0.380000
en_S006_c08_03_seg	en_S006_c08_03	0.440000	0.870000	0.430000
en_S006_c08_04_seg	en_S006_c08_04	0.420000	0.800000	0.380000
en_S006_c09_01_seg	en_S006_c09_01	1.230000	1.630000	0.400000
en_S006_c09_02_seg	en_S006_c09_02	0.520000	0.970000	0.450000
en_S006_c09_03_seg	en_S006_c09_03	0.410513	0.856440	0.445917
en_S006_c09_04_seg	en_S006_c09_04	0.760000	1.150000	0.390000
en_S006_c10_01_seg	en_S006_c10_01	0.820000	1.250000	0.430000
en_S006_c10_02_seg	en_S006_c10_02	0.710000	1.100000	0.390000
en_S006_c10_03_seg	en_S006_c10_03	1.200000	1.560000	0.360000
en_S006_c10_04_seg	en_S006_c10_04	0.720000	1.100000	0.380000
en_S006_c11_01_seg	en_S006_c11_01	1.510000	1.900000	0.390000
en_S006_c11_02_seg	en_S006_c11_02	0.670000	1.060000	0.390000
en_S006_c11_03_seg	en_S006_c11_03	0.390000	0.730000	0.340000
en_S006_c11_04_seg	en_S006_c11_04	0.770000	1.100000	0.330000
en_S006_c12_01_seg	en_S006_c12_01	0.450000	0.950000	0.500000
en_S006_c12_02_seg	en_S006_c12_02	0.980000	1.370000	0.390000
en_S006_c12_03_seg	en_S006_c12_03	0.260000	0.710000	0.450000
en_S006_c12_04_seg	en_S006_c12_04	0.750000	1.130000	0.380000
en_S006_c13_01_seg	en_S006_c13_01	0.390000	0.770000	0.380000
en_S006_c13_02_seg	en_S006_c13_02	0.560000	0.910000	0.350000
en_S006_c13_03_seg	en_S006_c13_03	0.480000	0.950000	0.470000
en_S006_c13_04_seg	en_S006_c13_04	0.650000	1.070000	0.420000
en_S006_c14_02_seg	en_S006_c14_02	0.510000	1.040000	0.530000
en_S006_c14_04_seg	en_S006_c14_04	0.810000	1.420000	0.610000
en_S006_c15_01_seg	en_S006_c15_01	0.590000	0.950000	0.360000
en_S006_c15_02_seg	en_S006_c15_02	0.783069	1.119970	0.336917
en_S006_c15_03_seg	en_S006_c15_03	1.810000	2.180000	0.370000
en_S006_c15_04_seg	en_S006_c15_04	0.970000	1.360000	0.390000
en_S007_c01_01_seg	en_S007_c01_01	0.460000	1.090000	0.630000
en_S007_c01_02_seg	en_S007_c01_02	0.630000	1.260000	0.630000
en_S007_c01_03_seg	en_S007_c01_03	0.620000	1.210000	0.590000
en_S007_c01_04_seg	en_S007_c01_04	0.550000	1.070000	0.520000
en_S007_c02_01_seg	en_S007_c02_01	1.310000	1.870000	0.560000
en_S007_c02_02_seg	en_S007_c02_02	0.550000	0.930000	0.380000
en_S007_c02_03_seg	en_S007_c02_03	0.360000	0.710000	0.350000
en_S007_c02_04_seg	en_S007_c02_04	0.310000	0.650000	0.340000
en_S007_c03_01_seg	en_S007_c03_01	0.160000	0.700000	0.540000
